(2026,40)
(2027,51)
(2028,41)
(2029,39)
(2030,39)
(2031,49)
(2032,46)
(2033,35)
(2034,45)
(2035,29)
(2036,53)
(2037,35)
(2038,44)
(2039,40)
(2040,38)
(2041,48)
(2042,33)
(2043,38)
(2044,37)
(2045,50)
(2046,28)
(2047,37)
(2048,38)
(2049,43)
(2050,32)
(2051,39)
(2052,40)
(2053,30)
(2054,33)
(2055,33)
(2056,38)
(2057,50)
(2058,28)
(2059,36)
(2060,40)
(2061,40)
(2062,40)
(2063,31)
(2064,32)
(2065,25)
(2066,38)
(2067,44)
(2068,36)
(2069,33)
(2070,49)
(2071,35)
(2072,36)
(2073,36)
(2074,31)
(2075,38)
(2076,28)
(2077,40)
(2078,33)
(2079,44)
(2080,25)
(2081,39)
(2082,39)
(2083,29)
(2084,37)
(2085,36)
(2086,49)
(2087,26)
(2088,37)
(2089,39)
(2090,32)
(2091,35)
(2092,38)
(2093,48)
(2094,25)
(2095,36)
(2096,30)
(2097,42)
(2098,26)
(2099,43)
(2100,27)
(2101,25)
(2102,32)
(2103,35)
(2104,46)
(2105,39)
(2106,38)
(2107,25)
(2108,39)
(2109,27)
(2110,32)
(2111,46)
(2112,37)
(2113,48)
(2114,28)
(2115,26)
(2116,31)
(2117,31)
(2118,26)
(2119,32)
(2120,28)
(2121,29)
(2122,33)
(2123,38)
(2124,37)
(2125,43)
(2126,38)
(2127,31)
(2128,33)
(2129,44)
(2130,45)
(2131,34)
(2132,34)
(2133,30)
(2134,42)
(2135,43)
(2136,37)
(2137,32)
(2138,31)
(2139,29)
(2140,17)
(2141,40)
(2142,33)
(2143,33)
(2144,35)
(2145,29)
(2146,37)
(2147,30)
(2148,27)
(2149,30)
(2150,41)
(2151,37)
(2152,40)
(2153,32)
(2154,36)
(2155,31)
(2156,19)
(2157,30)
(2158,35)
(2159,33)
(2160,34)
(2161,28)
(2162,54)
(2163,36)
(2164,34)
(2165,32)
(2166,34)
(2167,32)
(2168,33)
(2169,32)
(2170,23)
(2171,22)
(2172,21)
(2173,31)
(2174,42)
(2175,27)
(2176,29)
(2177,40)
(2178,25)
(2179,26)
(2180,33)
(2181,33)
(2182,40)
(2183,19)
(2184,36)
(2185,27)
(2186,26)
(2187,29)
(2188,16)
(2189,31)
(2190,29)
(2191,24)
(2192,35)
(2193,29)
(2194,26)
(2195,32)
(2196,32)
(2197,25)
(2198,23)
(2199,23)
(2200,31)
(2201,36)
(2202,20)
(2203,22)
(2204,29)
(2205,32)
(2206,24)
(2207,26)
(2208,26)
(2209,28)
(2210,32)
(2211,34)
(2212,25)
(2213,29)
(2214,29)
(2215,29)
(2216,33)
(2217,24)
(2218,24)
(2219,33)
(2220,26)
(2221,28)
(2222,29)
(2223,27)
(2224,29)
(2225,28)
(2226,28)
(2227,24)
(2228,21)
(2229,25)
(2230,29)
(2231,34)
(2232,33)
(2233,21)
(2234,35)
(2235,23)
(2236,25)
(2237,36)
(2238,40)
(2239,29)
(2240,34)
(2241,37)
(2242,29)
(2243,30)
(2244,25)
(2245,25)
(2246,32)
(2247,26)
(2248,34)
(2249,21)
(2250,27)
(2251,23)
(2252,32)
(2253,29)
(2254,24)
(2255,30)
(2256,24)
(2257,27)
(2258,24)
(2259,27)
(2260,33)
(2261,28)
(2262,34)
(2263,25)
(2264,33)
(2265,34)
(2266,29)
(2267,25)
(2268,27)
(2269,28)
(2270,23)
(2271,22)
(2272,20)
(2273,27)
(2274,23)
(2275,27)
(2276,26)
(2277,24)
(2278,34)
(2279,23)
(2280,30)
(2281,34)
(2282,22)
(2283,24)
(2284,28)
(2285,27)
(2286,24)
(2287,19)
(2288,23)
(2289,25)
(2290,22)
(2291,23)
(2292,26)
(2293,25)
(2294,24)
(2295,23)
(2296,23)
(2297,16)
(2298,32)
(2299,29)
(2300,25)
(2301,25)
(2302,29)
(2303,30)
(2304,24)
(2305,30)
(2306,24)
(2307,29)
(2308,26)
(2309,24)
(2310,29)
(2311,32)
(2312,21)
(2313,28)
(2314,34)
(2315,29)
(2316,19)
(2317,25)
(2318,21)
(2319,21)
(2320,22)
(2321,23)
(2322,25)
(2323,29)
(2324,28)
(2325,26)
(2326,24)
(2327,24)
(2328,24)
(2329,21)
(2330,24)
(2331,35)
(2332,23)
(2333,26)
(2334,15)
(2335,20)
(2336,18)
(2337,29)
(2338,23)
(2339,17)
(2340,25)
(2341,25)
(2342,28)
(2343,18)
(2344,31)
(2345,28)
(2346,18)
(2347,19)
(2348,19)
(2349,19)
(2350,17)
(2351,16)
(2352,27)
(2353,14)
(2354,23)
(2355,20)
(2356,17)
(2357,22)
(2358,25)
(2359,28)
(2360,14)
(2361,32)
(2362,19)
(2363,16)
(2364,26)
(2365,26)
(2366,22)
(2367,13)
(2368,29)
(2369,24)
(2370,19)
(2371,20)
(2372,14)
(2373,26)
(2374,28)
(2375,24)
(2376,29)
(2377,23)
(2378,20)
(2379,23)
(2380,14)
(2381,27)
(2382,29)
(2383,19)
(2384,26)
(2385,20)
(2386,24)
(2387,20)
(2388,22)
(2389,22)
(2390,17)
(2391,13)
(2392,27)
(2393,18)
(2394,19)
(2395,25)
(2396,23)
(2397,14)
(2398,22)
(2399,25)
(2400,21)
(2401,18)
(2402,16)
(2403,29)
(2404,21)
(2405,18)
(2406,27)
(2407,30)
(2408,14)
(2409,21)
(2410,24)
(2411,28)
(2412,24)
(2413,22)
(2414,22)
(2415,21)
(2416,25)
(2417,24)
(2418,21)
(2419,29)
(2420,22)
(2421,20)
(2422,20)
(2423,22)
(2424,30)
(2425,19)
(2426,24)
(2427,34)
(2428,16)
(2429,25)
(2430,23)
(2431,24)
(2432,13)
(2433,22)
(2434,17)
(2435,21)
(2436,23)
(2437,20)
(2438,22)
(2439,18)
(2440,18)
(2441,26)
(2442,26)
(2443,21)
(2444,32)
(2445,16)
(2446,18)
(2447,14)
(2448,20)
(2449,26)
(2450,20)
(2451,24)
(2452,27)
(2453,24)
(2454,16)
(2455,22)
(2456,19)
(2457,19)
(2458,27)
(2459,26)
(2460,23)
(2461,19)
(2462,20)
(2463,28)
(2464,20)
(2465,22)
(2466,26)
(2467,12)
(2468,22)
(2469,25)
(2470,15)
(2471,18)
(2472,21)
(2473,18)
(2474,17)
(2475,24)
(2476,17)
(2477,17)
(2478,22)
(2479,17)
(2480,23)
(2481,20)
(2482,24)
(2483,23)
(2484,23)
(2485,22)
(2486,23)
(2487,23)
(2488,20)
(2489,27)
(2490,13)
(2491,24)
(2492,25)
(2493,25)
(2494,19)
(2495,23)
(2496,17)
(2497,16)
(2498,18)
(2499,24)
(2500,10)
(2501,15)
(2502,18)
(2503,20)
(2504,19)
(2505,8)
(2506,18)
(2507,19)
(2508,15)
(2509,10)
(2510,9)
(2511,25)
(2512,17)
(2513,25)
(2514,22)
(2515,12)
(2516,15)
(2517,25)
(2518,19)
(2519,18)
(2520,19)
(2521,28)
(2522,16)
(2523,25)
(2524,11)
(2525,22)
(2526,27)
(2527,13)
(2528,22)
(2529,16)
(2530,16)
(2531,17)
(2532,15)
(2533,16)
(2534,25)
(2535,23)
(2536,17)
(2537,19)
(2538,10)
(2539,20)
(2540,13)
(2541,14)
(2542,18)
(2543,13)
(2544,21)
(2545,17)
(2546,18)
(2547,25)
(2548,14)
(2549,20)
(2550,20)
(2551,19)
(2552,14)
(2553,23)
(2554,17)
(2555,16)
(2556,21)
(2557,16)
(2558,20)
(2559,10)
(2560,22)
(2561,21)
(2562,19)
(2563,25)
(2564,13)
(2565,13)
(2566,24)
(2567,25)
(2568,22)
(2569,31)
(2570,21)
(2571,25)
(2572,10)
(2573,21)
(2574,20)
(2575,22)
(2576,15)
(2577,12)
(2578,12)
(2579,19)
(2580,18)
(2581,10)
(2582,21)
(2583,20)
(2584,16)
(2585,24)
(2586,14)
(2587,27)
(2588,18)
(2589,22)
(2590,17)
(2591,23)
(2592,30)
(2593,20)
(2594,18)
(2595,23)
(2596,18)
(2597,26)
(2598,26)
(2599,18)
(2600,13)
(2601,21)
(2602,19)
(2603,14)
(2604,21)
(2605,25)
(2606,13)
(2607,21)
(2608,17)
(2609,26)
(2610,18)
(2611,19)
(2612,13)
(2613,18)
(2614,19)
(2615,30)
(2616,29)
(2617,22)
(2618,21)
(2619,18)
(2620,12)
(2621,19)
(2622,18)
(2623,17)
(2624,33)
(2625,14)
(2626,16)
(2627,21)
(2628,12)
(2629,14)
(2630,20)
(2631,18)
(2632,19)
(2633,17)
(2634,21)
(2635,23)
(2636,20)
(2637,27)
(2638,14)
(2639,21)
(2640,18)
(2641,21)
(2642,26)
(2643,27)
(2644,16)
(2645,24)
(2646,17)
(2647,27)
(2648,16)
(2649,24)
(2650,16)
(2651,20)
(2652,18)
(2653,22)
(2654,24)
(2655,27)
(2656,21)
(2657,24)
(2658,28)
(2659,15)
(2660,19)
(2661,15)
(2662,17)
(2663,19)
(2664,25)
(2665,11)
(2666,20)
(2667,24)
(2668,22)
(2669,20)
(2670,17)
(2671,27)
(2672,25)
(2673,19)
(2674,16)
(2675,21)
(2676,23)
(2677,20)
(2678,21)
(2679,28)
(2680,24)
(2681,14)
(2682,22)
(2683,23)
(2684,17)
(2685,23)
(2686,15)
(2687,23)
(2688,25)
(2689,16)
(2690,17)
(2691,24)
(2692,23)
(2693,13)
(2694,32)
(2695,25)
(2696,26)
(2697,17)
(2698,15)
(2699,25)
(2700,29)
(2701,20)
(2702,26)
(2703,20)
(2704,15)
(2705,25)
(2706,29)
(2707,24)
(2708,26)
(2709,18)
(2710,29)
(2711,34)
(2712,19)
(2713,29)
(2714,29)
(2715,20)
(2716,22)
(2717,23)
(2718,14)
(2719,35)
(2720,32)
(2721,13)
(2722,21)
(2723,28)
(2724,24)
(2725,19)
(2726,25)
(2727,20)
(2728,28)
(2729,21)
(2730,22)
(2731,23)
(2732,32)
(2733,25)
(2734,32)
(2735,20)
(2736,28)
(2737,23)
(2738,23)
(2739,22)
(2740,25)
(2741,27)
(2742,32)
(2743,30)
(2744,19)
(2745,44)
(2746,33)
(2747,27)
(2748,27)
(2749,22)
(2750,26)
(2751,23)
(2752,26)
(2753,28)
(2754,24)
(2755,31)
(2756,34)
(2757,29)
(2758,38)
(2759,28)
(2760,22)
(2761,36)
(2762,35)
(2763,29)
(2764,30)
(2765,41)
(2766,37)
(2767,31)
(2768,31)
(2769,32)
(2770,41)
(2771,42)
(2772,24)
(2773,41)
(2774,21)
(2775,30)
(2776,22)
(2777,33)
(2778,34)
(2779,31)
(2780,32)
(2781,29)
(2782,40)
(2783,24)
(2784,39)
(2785,45)
(2786,50)
(2787,32)
(2788,33)
(2789,35)
(2790,31)
(2791,43)
(2792,35)
(2793,34)
(2794,29)
(2795,33)
(2796,38)
(2797,37)
(2798,43)
(2799,44)
(2800,40)
(2801,42)
(2802,39)
(2803,39)
(2804,26)
(2805,44)
(2806,44)
(2807,44)
(2808,36)
(2809,33)
(2810,40)
(2811,49)
(2812,47)
(2813,42)
(2814,46)
(2815,44)
(2816,47)
(2817,54)
(2818,48)
(2819,49)
(2820,54)
(2821,38)
(2822,54)
(2823,32)
(2824,43)
(2825,45)
(2826,36)
(2827,45)
(2828,49)
(2829,42)
(2830,60)
(2831,51)
(2832,59)
(2833,56)
(2834,53)
(2835,53)
(2836,43)
(2837,62)
(2838,64)
(2839,61)
(2840,44)
(2841,56)
(2842,46)
(2843,54)
(2844,69)
(2845,41)
(2846,61)
(2847,51)
(2848,62)
(2849,57)
(2850,45)
(2851,54)
(2852,67)
(2853,59)
(2854,63)
(2855,49)
(2856,57)
(2857,59)
(2858,59)
(2859,75)
(2860,61)
(2861,53)
(2862,50)
(2863,57)
(2864,56)
(2865,74)
(2866,58)
(2867,76)
(2868,74)
(2869,87)
(2870,67)
(2871,63)
(2872,59)
(2873,73)
(2874,83)
(2875,57)
(2876,67)
(2877,76)
(2878,80)
(2879,57)
(2880,70)
(2881,78)
(2882,68)
(2883,82)
(2884,85)
(2885,66)
(2886,65)
(2887,70)
(2888,59)
(2889,72)
(2890,72)
(2891,74)
(2892,67)
(2893,60)
(2894,70)
(2895,85)
(2896,68)
(2897,85)
(2898,84)
(2899,69)
(2900,72)
(2901,75)
(2902,81)
(2903,104)
(2904,73)
(2905,71)
(2906,76)
(2907,90)
(2908,67)
(2909,93)
(2910,86)
(2911,85)
(2912,87)
(2913,94)
(2914,77)
(2915,77)
(2916,88)
(2917,90)
(2918,87)
(2919,81)
(2920,83)
(2921,102)
(2922,71)
(2923,77)
(2924,70)
(2925,85)
(2926,85)
(2927,71)
(2928,100)
(2929,93)
(2930,73)
(2931,78)
(2932,73)
(2933,90)
(2934,94)
(2935,87)
(2936,85)
(2937,82)
(2938,100)
(2939,76)
(2940,81)
(2941,89)
(2942,101)
(2943,99)
(2944,78)
(2945,74)
(2946,87)
(2947,70)
(2948,74)
(2949,97)
(2950,93)
(2951,89)
(2952,83)
(2953,94)
(2954,85)
(2955,93)
(2956,76)
(2957,88)
(2958,92)
(2959,83)
(2960,89)
(2961,77)
(2962,70)
(2963,89)
(2964,90)
(2965,79)
(2966,78)
(2967,95)
(2968,83)
(2969,92)
(2970,58)
(2971,71)
(2972,81)
(2973,77)
(2974,80)
(2975,55)
(2976,56)
(2977,71)
(2978,74)
(2979,61)
(2980,70)
(2981,67)
(2982,56)
(2983,64)
(2984,44)
(2985,61)
(2986,50)
(2987,66)
(2988,46)
(2989,36)
(2990,56)
(2991,53)
(2992,32)
(2993,38)
(2994,38)
(2995,37)
(2996,39)
(2997,36)
(2998,32)
(2999,39)
(3000,35)
(3001,12)
(3002,7)
(3003,7)
(3004,8)
(3005,9)
(3006,3)
(3007,4)
(3008,1)
(3009,5)
(3010,2)
(3011,4)
(3012,1)
(3013,2)
(3015,4)
(3016,2)
(3019,2)
(3020,1)
(3021,4)
(3022,2)
(3023,4)
(3024,6)
(3025,1)
(3027,1)
(3028,4)
(3031,1)
(3032,3)
(3033,2)
(3034,2)
(3035,4)
(3036,1)
(3037,1)
(3038,5)
(3039,1)
(3041,1)
(3042,1)
(3043,3)
(3044,2)
(3045,3)
(3046,1)
(3047,1)
(3050,1)
(3052,3)
(3053,2)
(3054,3)
(3056,1)
(3057,1)
(3058,2)
(3059,3)
(3060,1)
(3061,3)
(3062,4)
(3063,1)
(3064,2)
(3069,1)
(3070,3)
(3071,2)
(3072,3)
(3074,2)
(3076,1)
(3077,1)
(3079,1)
(3080,1)
(3081,2)
(3084,3)
(3088,1)
(3089,1)
(3090,1)
(3091,1)
(3092,1)
(3093,1)
(3094,4)
(3096,1)
(3097,1)
(3099,1)
(3102,2)
(3103,1)
(3105,1)
(3109,1)
(3111,2)
(3115,1)
(3116,1)
(3117,1)
(3119,1)
(3120,1)
(3121,1)
(3124,1)
(3127,2)
(3129,1)
(3132,1)
(3141,2)
(3150,1)
(3156,1)
(3159,1)
(3164,1)
(3166,1)
(3170,1)
(3171,2)
(3176,2)
(3180,1)
(3183,1)
(3189,1)
(3192,1)
(3196,1)
(3197,1)
(3206,1)
(3208,1)
(3214,1)
(3217,1)
(3219,1)
(3223,1)
(3224,1)
(3225,1)
(3235,1)
(3247,1)
(3279,1)
(3280,1)
(3286,2)
(3289,1)
(3306,1)
(3316,2)
(3336,1)
(3346,1)
(3377,1)
(3392,1)
(3423,1)
(3426,1)
(3430,1)
(3440,1)
(3458,1)
(3507,1)
(3525,1)
(3544,1)
(3553,2)
(3561,1)
(3562,1)
(3570,1)
(3707,1)
(3722,1)
(3829,1)
(3891,1)
(3897,1)
(4006,1)
(4214,1)
(4333,1)
(4406,1)
(4488,1)
(4667,1)
(5214,1)
